time,x0,x1,x2,id
0.0,0.0,1000.0,1.0,0.0
1.0,19.119429777302788,2795.542779712872,1.0,0.0
2.0,31.659515190760608,3735.371779907423,1.0,0.0
3.0,43.0920510047363,3278.5413920723418,2.0,0.0
4.0,49.710143657083044,3611.868764287298,2.0,0.0
5.0,56.04810048795834,3969.78372188285,2.0,0.0
6.0,61.96965769080006,4311.516032397812,2.0,0.0
7.0,67.4467735989043,4607.009102527617,2.0,0.0
8.0,72.44403417026308,3631.3665229641047,3.0,0.0
9.0,75.8812712992436,3763.4185846839655,3.0,0.0
10.0,79.17760506890014,3889.0276667018497,3.0,0.0
11.0,84.16820517351056,4089.651287936684,3.0,0.0
12.0,88.93735927841406,4278.88239542176,3.0,0.0
13.0,93.48842408069241,4453.693119727882,3.0,0.0
14.0,97.74890025044996,4608.5167007818445,3.0,0.0
15.0,101.77240892550293,3493.3935435714966,4.0,0.0
16.0,104.56339444269682,3568.233950757525,4.0,0.0
17.0,107.28387044881939,3640.1202047479164,4.0,0.0
18.0,109.90910970932123,3708.6895699468205,4.0,0.0
19.0,112.43804876397412,3774.075990181086,4.0,0.0
20.0,114.87302826382152,3812.754638311233,4.0,0.0
21.0,113.26880756433756,832.1455329870716,4.0,0.0
22.0,111.54102340503249,600.0,4.0,0.0
23.0,109.85814467518274,600.0,4.0,0.0
24.0,108.21836934375467,600.0,4.0,0.0
25.0,106.61997466553339,600.0,4.0,0.0
26.0,105.06132825944279,600.0,4.0,0.0
27.0,103.5408822569401,600.0,4.0,0.0
28.0,102.05716789930065,600.0,4.0,0.0
29.0,100.60879054412716,600.0,4.0,0.0
30.0,99.1944250453709,600.0,4.0,0.0
0.0,0.0,1000.0,1.0,1.0
1.0,19.119429777302788,2795.542779712872,1.0,1.0
2.0,31.659515190760608,3735.371779907423,1.0,1.0
3.0,43.0920510047363,3278.5413920723418,2.0,1.0
4.0,49.710143657083044,3611.868764287298,2.0,1.0
5.0,56.04810048795834,3969.78372188285,2.0,1.0
6.0,61.96965769080006,4311.516032397812,2.0,1.0
7.0,67.4467735989043,4607.009102527617,2.0,1.0
8.0,72.44403417026308,3631.3665229641047,3.0,1.0
9.0,75.8812712992436,3763.4185846839655,3.0,1.0
10.0,79.17509249593513,3889.0276667018497,3.0,1.0
11.0,82.32002735564195,4016.788685585856,3.0,1.0
12.0,85.32472885335822,4137.483430042592,3.0,1.0
13.0,88.19639655120754,4251.403185245792,3.0,1.0
14.0,90.93986866892111,4358.949657147615,3.0,1.0
15.0,93.54835395729181,4457.5766992027975,3.0,1.0
16.0,95.97939635437274,4546.464083861227,3.0,1.0
17.0,98.23991634243622,4627.913173451418,3.0,1.0
18.0,100.65021922188006,3602.2620879431875,4.0,1.0
19.0,101.62340881721948,3490.6516824281657,4.0,1.0
20.0,102.53798141871651,3491.2131355373804,4.0,1.0
21.0,101.23326943596517,660.2925687337009,4.0,1.0
22.0,99.80429918024919,600.0,4.0,1.0
23.0,98.4086188891747,600.0,4.0,1.0
24.0,97.0450049081151,600.0,4.0,1.0
25.0,95.71229157435731,600.0,4.0,1.0
26.0,94.40936883092313,600.0,4.0,1.0
27.0,93.13517894709703,600.0,4.0,1.0
28.0,91.8887134683444,600.0,4.0,1.0
29.0,90.66901037711729,600.0,4.0,1.0
30.0,89.47515144773142,600.0,4.0,1.0
